46868,1821
61909,1821
29742,1819
51681,1818
385,1817
9178,1817
45858,1817
69652,1817
7660,1816
5503,1815
29881,1815
68383,1815
79684,1815
94725,1815
8955,1814
25174,1814
43016,1811
54807,1811
14386,1810
66051,1810
23407,1809
45150,1808
54513,1804
21249,1803
22688,1803
30758,1802
62550,1800
5602,1799
8689,1799
37192,1799
21882,1798
53949,1797
20419,1796
37113,1795
18844,1794
21246,1794
13230,1793
26379,1793
15042,1792
15696,1792
26622,1792
44643,1792
73382,1792
3821,1791
6557,1790
18842,1790
37038,1790
47818,1790
53309,1788
59266,1788
60790,1787
46779,1786
21886,1784
38466,1784
3822,1782
16043,1782
23662,1782
9256,1781
21245,1781
25179,1779
18491,1778
42960,1778
21164,1775
29313,1775
38418,1775
43978,1775
63797,1775
89405,1775
16830,1774
21565,1774
38147,1774
45255,1773
70661,1773
8262,1772
5689,1771
18193,1770
50748,1770
59271,1770
14166,1769
35148,1769
81453,1769
96049,1769
3551,1768
21163,1768
24841,1768
8669,1767
14385,1767
47393,1767
746,1766
30761,1766
30886,1766
37769,1766
48739,1766
29396,1765
85776,1763
38401,1762
38909,1762
71311,1761
51682,1760
78621,1760
11859,1759
13030,1757
14573,1757
10504,1755
51473,1752
76298,1752
49344,1751
50938,1751
51975,1751
91851,1751
45407,1750
81980,1750
70335,1749
12075,1748
25993,1748
87816,1748
16831,1744
51346,1744
4333,1743
79854,1741
82185,1741
68940,1740
83870,1740
21696,1739
94720,1739
10264,1738
38168,1738
18461,1737
3816,1736
14644,1736
91875,1736
9189,1735
68016,1735
7473,1734
9597,1733
26834,1732
76296,1732
4590,1731
16044,1731
19282,1731
21549,1731
30946,1731
11847,1730
16332,1730
20405,1729
53820,1728
78624,1728
28248,1727
13075,1726
20360,1726
29607,1726
45149,1724
12704,1722
26043,1720
79567,1720
11860,1719
26450,1719
76858,1718
45342,1717
84402,1717
8360,1716
49345,1715
59281,1715
3550,1714
47725,1714
51706,1714
61903,1714
15692,1712
24403,1712
24451,1712
15148,1711
82200,1711
9896,1710
29316,1710
29174,1709
51349,1709
60792,1709
76910,1708
3820,1705
50529,1705
28262,1703
12079,1702
73500,1702
25300,1701
42961,1700
47744,1700
18843,1699
81,1698
25949,1696
50503,1696
70960,1696
62090,1695
8670,1694
26830,1694
32804,1694
59616,1694
73498,1694
2847,1693
18643,1693
51725,1693
53307,1693
5710,1692
83017,1692
95445,1692
47749,1691
96972,1691
5259,1690
76287,1690
81298,1690
4253,1689
79226,1689
11518,1688
29613,1688
73619,1688
3549,1687
10225,1685
3817,1683
37416,1683
5705,1681
40970,1681
61904,1681
44775,1680
5150,1679
15043,1678
15695,1678
10506,1676
46669,1676
20304,1675
22088,1675
28624,1675
51683,1675
47490,1674
52663,1674
29721,1673
53481,1672
12984,1671
42479,1671
69624,1671
40548,1670
20327,1669
29894,1669
69619,1668
34080,1667
68698,1667
14615,1666
33505,1666
62545,1666
15693,1665
38414,1665
29402,1664
73590,1664
17188,1663
94505,1663
21532,1661
40160,1660
68582,1660
82182,1660
29893,1659
61908,1659
35135,1657
48125,1657
81978,1657
23646,1654
82366,1653
33232,1652
35849,1651
53886,1651
65109,1651
477,1650
88878,1649
79203,1646
39061,1645
78516,1645
53271,1644
12272,1643
12609,1643
21878,1643
46912,1643
87453,1643
64952,1642
39116,1641
84092,1641
15804,1640
65421,1640
9596,1639
53885,1639
81801,1639
1862,1638
7148,1638
26271,1638
3868,1637
7168,1637
12152,1637
16750,1637
25303,1636
95735,1636
18795,1635
44239,1635
70565,1635
5506,1634
15694,1634
5261,1633
83177,1633
86337,1633
8956,1632
14384,1632
94721,1632
70000,1631
380,1630
16837,1630
29377,1630
86361,1630
12484,1629
755,1628
44642,1628
77030,1628
96040,1628
66061,1627
13427,1626
89404,1626
35715,1625
40140,1625
93055,1625
3818,1624
5707,1624
36711,1624
45151,1624
52080,1624
76305,1624
16795,1623
43951,1622
5701,1621
20319,1621
26369,1621
45382,1621
87659,1621
6501,1620
47772,1619
70763,1619
10871,1618
11861,1617
20359,1617
21885,1617
29526,1617
68941,1617
11352,1616
50341,1616
12707,1614
26616,1613
83114,1613
22918,1612
24398,1612
79383,1610
83522,1610
36706,1609
7170,1608
4334,1607
26339,1607
37065,1607
59350,1607
79853,1607
82012,1607
25514,1606
37112,1606
48631,1606
51311,1606
95008,1606
65249,1605
66066,1605
86559,1605
11515,1604
51687,1604
16377,1603
16841,1603
71488,1603
9891,1602
21377,1601
52759,1601
27000,1600
6190,1599
85845,1599
27919,1598
29807,1598
14268,1597
61905,1597
7650,1596
1998,1595
71494,1595
10356,1594
15818,1594
49068,1594
84774,1594
48737,1593
50372,1593
71130,1593
16668,1592
66284,1592
4699,1591
21091,1590
21785,1590
493,1589
12274,1589
16045,1589
69805,1589
29615,1588
41384,1588
70663,1588
3552,1587
48705,1587
56157,1587
91683,1587
53828,1586
83871,1586
29058,1585
45254,1585
8274,1584
8992,1584
26694,1584
48005,1584
17149,1583
33369,1583
86335,1583
51727,1582
55465,1582
75197,1582
26394,1581
71320,1581
50351,1580
26393,1579
5682,1578
18182,1577
30468,1577
25304,1575
38169,1575
38463,1575
17147,1574
48216,1573
91300,1573
2674,1572
29374,1572
91478,1572
96602,1572
4340,1571
8266,1571
29889,1571
68942,1570
83666,1570
17401,1569
58475,1569
11540,1568
55486,1568
51417,1567
83040,1567
84333,1567
14513,1566
39704,1565
52977,1565
538,1564
14383,1563
29327,1563
71493,1563
24525,1562
1237,1561
20320,1559
29317,1559
35236,1559
81766,1559
91941,1559
4803,1557
18227,1557
30043,1557
82202,1557
9644,1556
62553,1556
71306,1556
83591,1556
9533,1555
31645,1555
38560,1555
73702,1555
87454,1555
46782,1554
52140,1554
18492,1553
8659,1551
25342,1551
29602,1551
51866,1551
37081,1550
55466,1550
61907,1550
79370,1550
759,1549
5201,1549
42945,1549
44776,1549
47101,1549
48703,1548
15016,1547
39456,1547
79028,1547
8690,1546
9598,1546
35682,1546
73993,1546
11510,1545
21879,1545
59472,1545
20364,1544
32178,1544
33509,1544
53821,1544
11862,1543
37501,1543
46423,1543
55484,1543
78620,1543
24312,1542
91301,1542
14380,1541
40553,1541
49769,1541
32842,1540
45381,1540
50937,1540
12421,1539
61906,1539
15590,1538
27143,1537
60775,1537
76859,1537
14381,1535
26621,1535
35729,1535
80632,1534
21166,1533
25069,1533
47825,1532
54591,1531
38153,1530
96971,1530
32675,1529
56154,1529
58899,1529
10578,1528
13644,1528
79572,1528
48804,1527
47768,1526
13893,1524
26001,1524
29033,1524
55082,1524
59617,1524
19101,1523
22689,1523
45253,1523
52927,1523
52974,1523
59245,1523
314,1522
3866,1522
14831,1522
21248,1522
28576,1521
56155,1521
84331,1521
5690,1519
18530,1519
44644,1519
48704,1519
60896,1519
20415,1518
21184,1518
33902,1518
41813,1518
53346,1518
60817,1518
93969,1518
14382,1517
68943,1517
29142,1516
30949,1516
62089,1516
66279,1516
95007,1516
12086,1515
30757,1515
68588,1515
5605,1513
35844,1513
78625,1513
32184,1512
55378,1512
35829,1511
46677,1511
37320,1509
46778,1509
15697,1508
45030,1508
3362,1507
5181,1507
7981,1507
8957,1507
43977,1507
26833,1506
33596,1506
73625,1506
96038,1505
24313,1504
56152,1504
83043,1504
91852,1504
38487,1503
65346,1503
131,1502
68890,1502
94247,1502
22723,1501
46852,1501
47529,1501
132,1500
42964,1500
50504,1500
53336,1500
13190,1498
94722,1497
5601,1496
37417,1496
39673,1496
56701,1496
63158,1496
71321,1496
87686,1496
6482,1495
35624,1495
59156,1495
39708,1494
19268,1493
23649,1492
91664,1492
31699,1491
82001,1491
51723,1490
758,1489
1987,1489
47726,1489
94002,1489
35071,1488
35286,1488
41969,1488
86560,1488
20353,1487
22834,1487
28568,1487
29791,1487
33576,1487
82154,1487
10367,1486
14379,1486
32679,1486
52928,1486
5684,1485
39776,1485
20350,1484
20420,1484
33011,1484
33270,1484
96603,1484
24238,1483
8668,1482
13186,1482
15256,1482
25516,1482
29527,1482
45343,1482
51454,1482
79204,1482
94988,1482
389,1480
8117,1480
8954,1480
10194,1480
15131,1480
31053,1480
35314,1480
39672,1480
45152,1480
56456,1480
89406,1480
35625,1479
44824,1479
84386,1479
48740,1478
62544,1478
2324,1477
42253,1476
62551,1476
3241,1475
11863,1475
22592,1475
23702,1475
59460,1475
20358,1474
25180,1474
35543,1474
87875,1474
96389,1474
16966,1473
77033,1473
87685,1473
7149,1472
11832,1472
35237,1472
49992,1472
50946,1472
96048,1472
45157,1471
88874,1471
16227,1470
33368,1470
92902,1470
96569,1470
11454,1469
38640,1469
10599,1468
26449,1468
58805,1468
33404,1467
35626,1467
45037,1467
60776,1467
16649,1466
39570,1466
4750,1465
29395,1465
4335,1463
19217,1463
40363,1463
51651,1463
54958,1463
65110,1463
77687,1463
82339,1463
29895,1462
39260,1461
22734,1460
53829,1460
1188,1459
21374,1459
46837,1459
78629,1459
81993,1459
25102,1458
82731,1458
95446,1458
5305,1457
13036,1457
39457,1457
40575,1457
65028,1457
85571,1457
16243,1456
24843,1456
71458,1456
76729,1456
86021,1456
35627,1455
36007,1455
54514,1455
61886,1455
79561,1455
11848,1454
13955,1454
28356,1454
46828,1454
79563,1454
11858,1453
19281,1453
45105,1453
51858,1453
82098,1453
29380,1452
71531,1451
83169,1451
21875,1450
71287,1450
96410,1450
3243,1449
5186,1449
18529,1449
21764,1449
29059,1449
39707,1449
41068,1449
42918,1449
71209,1449
12483,1448
22193,1448
70961,1448
71879,1448
92883,1448
11375,1447
38174,1447
43413,1447
59272,1447
70784,1447
85825,1447
35628,1446
21566,1445
29378,1445
59649,1445
19784,1444
20321,1444
37231,1443
46848,1443
405,1442
14044,1442
35629,1442
85826,1442
93984,1442
36547,1441
93981,1440
10872,1439
30684,1439
37191,1439
52500,1439
89244,1439
9217,1438
11361,1438
36464,1438
54512,1438
64953,1438
82732,1438
5464,1437
10354,1437
48371,1437
71885,1437
12135,1436
51481,1436
62014,1436
6243,1435
16154,1435
25105,1435
38397,1435
41794,1435
49180,1435
82184,1435
5708,1434
30536,1434
37114,1434
48806,1434
62432,1434
76037,1434
84399,1434
87455,1434
87815,1434
5502,1433
14171,1433
35630,1433
81649,1433
494,1432
7917,1432
15680,1432
23771,1432
485,1431
3553,1431
79601,1431
7146,1430
17190,1430
29318,1430
46416,1430
59470,1430
23653,1429
53308,1429
53950,1429
68875,1429
757,1428
53382,1428
21890,1427
39657,1427
81178,1427
87452,1427
74185,1426
33370,1425
51269,1425
60634,1425
23647,1424
32677,1424
34081,1424
35370,1424
35631,1424
51887,1424
71318,1424
24519,1423
64477,1423
30743,1422
32785,1422
40547,1422
46074,1422
52929,1422
81692,1422
82003,1422
93054,1422
21092,1421
21697,1421
25306,1421
38639,1421
44808,1421
13333,1420
32843,1420
44810,1420
86019,1420
12422,1419
29376,1419
39741,1419
47748,1419
82733,1419
5153,1418
5704,1418
9216,1418
21756,1418
26312,1418
41360,1418
84206,1418
18487,1417
37181,1417
39382,1417
49773,1417
3381,1416
29612,1416
35632,1416
59351,1416
86308,1416
91850,1416
35150,1415
48761,1415
84392,1415
87692,1415
16312,1414
30958,1414
50947,1414
49187,1413
96973,1413
17606,1412
86445,1412
92229,1412
4633,1411
26395,1411
57886,1411
96716,1411
36880,1410
41244,1410
65328,1410
79564,1410
21757,1409
39706,1409
77027,1409
19024,1408
21880,1408
40364,1408
44697,1408
66060,1408
94723,1408
22919,1407
71920,1407
86965,1407
24452,1406
24491,1406
45428,1406
62091,1406
66551,1406
85706,1406
53948,1405
86562,1405
745,1404
37400,1404
56158,1404
76297,1404
16331,1403
35633,1403
88891,1403
21758,1402
21876,1402
68581,1402
81981,1402
96411,1402
15149,1401
26392,1401
37418,1401
53383,1401
63300,1401
85844,1401
28344,1400
62088,1400
1023,1399
3391,1399
18209,1399
22006,1399
37066,1399
44809,1399
46641,1399
47488,1399
68944,1399
70752,1399
3869,1398
21759,1398
25989,1398
52191,1398
73468,1398
83121,1398
83490,1398
95907,1398
47500,1397
62548,1397
13683,1396
54984,1396
83018,1396
83190,1396
18682,1395
25104,1395
35842,1395
38559,1395
41198,1395
61877,1395
119,1394
12074,1394
18493,1394
21354,1394
3383,1393
5869,1393
14798,1393
79027,1393
8270,1392
17120,1392
39558,1392
47824,1392
50390,1392
62079,1392
83391,1392
82,1391
5776,1391
30983,1391
35634,1391
43013,1391
45148,1391
59748,1391
73469,1391
1979,1390
6498,1390
17689,1390
30001,1390
79554,1390
39773,1389
45440,1389
96050,1389
4553,1388
20628,1388
26041,1388
46698,1388
70764,1388
21108,1387
41012,1387
55377,1387
46573,1386
50106,1386
50342,1386
1151,1385
6466,1385
10638,1385
16051,1385
25103,1385
27337,1385
38170,1385
38416,1385
77032,1385
22482,1384
45056,1384
4336,1383
9844,1383
37906,1383
41383,1383
53317,1383
58775,1383
62097,1383
6554,1382
9557,1382
37966,1382
47851,1382
59246,1382
40305,1381
44811,1381
12143,1380
12150,1380
27144,1380
41139,1380
91940,1380
51717,1379
94724,1379
83621,1378
92880,1378
61902,1377
73470,1377
89203,1377
90944,1377
2447,1376
18231,1376
21550,1376
35635,1376
53874,1376
79584,1376
95208,1376
96391,1376
19239,1375
33507,1375
12977,1374
21167,1374
48628,1374
48632,1374
48805,1374
52930,1374
59244,1374
5465,1373
5600,1373
24526,1373
46793,1373
62546,1373
74503,1373
3548,1372
26457,1372
3258,1371
6430,1371
7516,1371
28384,1371
35728,1371
44777,1371
49771,1371
29060,1370
39385,1370
53335,1370
5681,1369
12983,1369
74540,1369
28581,1368
46417,1368
51835,1368
57466,1368
70662,1368
86360,1368
87885,1368
5466,1367
11247,1367
14067,1367
20024,1367
35636,1367
50252,1367
50592,1367
53564,1367
35238,1366
46071,1366
54827,1366
63799,1366
73471,1366
77031,1366
83093,1366
25185,1365
33871,1365
30962,1364
50591,1364
96717,1364
35637,1363
52539,1363
84297,1363
26389,1362
33063,1362
51317,1362
84094,1362
86960,1362
391,1361
8958,1361
9097,1361
61897,1361
3854,1360
81415,1360
9472,1359
9538,1359
13890,1359
47005,1359
51270,1359
59922,1359
76570,1359
79568,1359
82751,1359
11555,1358
12118,1358
82636,1358
38614,1357
54992,1357
5688,1356
38114,1356
43014,1356
10507,1355
17033,1355
45252,1355
48507,1355
16829,1354
26260,1354
30713,1354
72143,1354
74181,1354
89284,1354
96041,1354
11421,1353
16662,1353
35638,1353
85224,1353
89532,1353
13805,1352
21106,1352
21564,1352
4137,1351
18018,1351
25888,1351
28334,1351
50025,1351
70805,1351
87878,1351
7918,1350
15138,1350
50520,1350
53502,1350
81505,1350
3390,1349
10869,1349
12520,1349
33731,1349
34112,1349
44645,1349
57415,1349
61542,1349
2015,1348
8275,1348
11851,1348
12377,1348
15082,1348
19009,1348
69246,1348
19260,1347
26990,1347
37558,1347
40896,1347
76860,1347
89784,1347
5343,1346
26907,1346
47511,1346
80905,1346
52770,1345
68960,1345
22934,1344
23661,1344
24178,1344
45153,1344
36713,1343
57401,1343
2314,1342
29806,1342
55464,1342
91495,1342
11841,1341
55512,1341
68589,1341
81430,1341
52931,1340
53863,1340
2323,1339
2374,1339
35639,1339
61898,1339
65027,1339
81510,1339
29104,1338
29897,1338
48736,1338
62087,1338
35739,1337
83041,1337
84773,1337
19262,1336
37213,1336
71882,1336
92910,1336
22192,1335
32044,1335
95447,1335
19981,1334
4337,1333
17121,1333
21682,1333
23408,1333
26615,1333
27945,1333
35542,1333
36707,1333
50019,1333
73624,1333
9974,1332
17400,1332
35640,1332
39654,1332
45716,1332
71963,1332
81422,1332
5342,1331
11295,1331
19103,1331
33845,1331
79170,1331
15649,1330
21093,1330
68032,1330
76805,1330
81437,1330
89063,1330
10368,1329
14269,1329
17944,1329
33846,1329
37704,1329
43023,1329
44812,1329
45111,1329
47762,1329
47788,1329
81729,1329
88020,1329
2464,1328
10873,1328
39689,1328
86252,1328
94726,1328
2325,1327
21695,1327
23710,1327
25994,1327
37951,1327
39458,1327
43015,1327
52833,1327
70762,1327
82677,1327
86522,1327
37938,1326
39326,1326
46069,1326
51710,1326
55112,1326
35957,1325
82649,1325
91682,1325
4853,1324
16842,1324
29162,1324
46554,1324
62440,1324
3242,1323
9023,1323
14260,1323
47838,1323
67428,1323
82201,1323
91299,1323
35824,1322
79205,1322
83990,1322
84323,1322
11744,1321
95506,1321
9107,1320
17031,1320
35641,1320
38449,1320
54806,1320
57497,1320
8676,1319
12795,1319
35642,1319
52002,1319
54592,1319
9524,1318
11353,1318
15691,1318
15803,1318
20007,1318
39569,1318
42935,1318
50352,1318
50505,1318
79030,1318
412,1317
23409,1317
62096,1317
20365,1316
21699,1316
55458,1316
66050,1316
71948,1316
95710,1316
22483,1315
35315,1315
53399,1315
10192,1314
27614,1314
52932,1314
27145,1313
32678,1313
83831,1313
89131,1313
21183,1312
27801,1312
35643,1312
33847,1311
46830,1311
47483,1311
96718,1311
28422,1310
53503,1310
68945,1310
74573,1310
10500,1309
17685,1309
31687,1309
65029,1309
93983,1309
18232,1308
38665,1308
47754,1308
56904,1308
82801,1308
91974,1308
984,1307
12087,1307
22792,1307
754,1306
2373,1306
11351,1306
17148,1306
28261,1306
35644,1306
42931,1306
79592,1306
27299,1305
28207,1305
47996,1305
68811,1305
96970,1305
10702,1304
34068,1304
38212,1304
29746,1303
36833,1303
19058,1302
19889,1302
58784,1302
59155,1302
59618,1302
12794,1301
22506,1301
38469,1301
38655,1301
39389,1301
44537,1301
65322,1301
78454,1301
84006,1301
93988,1301
5703,1300
50389,1300
70438,1300
496,1299
9595,1299
16334,1299
24514,1299
39696,1299
47773,1299
66550,1299
93046,1299
93986,1299
11463,1298
25515,1298
86508,1298
86563,1298
26016,1297
30329,1297
83593,1297
3240,1296
12080,1296
12089,1296
26979,1296
35645,1296
4751,1295
12215,1295
35287,1295
35646,1295
39571,1295
40061,1295
48712,1295
81507,1295
86556,1295
5883,1294
7922,1294
19785,1294
38161,1294
38213,1294
41144,1294
43976,1294
53827,1294
54808,1294
71331,1294
91494,1294
9240,1293
20322,1293
56142,1293
61509,1293
402,1292
10357,1292
16809,1292
41047,1292
78619,1292
95902,1292
8993,1291
12278,1291
12841,1291
32789,1291
38781,1291
39064,1291
66056,1291
18337,1290
23256,1290
33588,1290
38666,1290
50056,1290
66705,1290
72894,1290
73401,1290
80465,1290
94246,1290
29319,1289
47739,1289
47766,1289
62433,1289
87053,1289
94074,1289
2675,1288
12613,1288
15147,1288
39072,1288
43412,1288
61911,1288
92706,1288
95908,1288
5213,1287
7133,1287
10623,1287
22920,1287
52469,1287
29132,1286
9241,1285
16818,1285
22591,1285
26397,1285
38214,1285
41891,1285
45424,1285
48165,1285
50354,1285
4748,1284
22789,1284
27393,1284
32844,1284
35808,1284
44240,1284
95767,1284
96604,1284
1001,1283
14271,1283
22245,1283
22687,1283
25270,1283
35647,1283
39324,1283
52404,1283
64913,1283
83327,1283
86338,1283
20978,1282
35151,1282
38415,1282
76727,1282
92506,1282
5017,1281
24506,1281
30742,1281
35279,1281
35727,1281
60816,1281
96601,1281
9242,1280
24397,1280
39325,1280
42975,1280
53469,1280
64486,1280
750,1279
28249,1279
29288,1279
46072,1279
8015,1278
17155,1278
22194,1278
36858,1278
37088,1278
38171,1278
39460,1278
49346,1278
53449,1278
71481,1278
81455,1278
478,1277
12521,1277
15657,1277
22614,1277
24450,1277
41361,1277
51834,1277
72307,1277
78155,1277
7705,1276
18331,1276
28844,1276
29278,1276
40060,1276
47079,1276
53830,1276
54266,1276
59670,1276
60774,1276
71327,1276
1637,1275
8671,1275
30714,1275
37080,1275
47852,1275
83016,1275
28818,1274
35648,1274
47478,1274
50328,1274
83798,1274
18838,1273
47530,1273
66316,1273
73474,1273
78617,1273
14521,1272
17124,1272
21050,1272
21375,1272
26832,1272
29514,1272
42880,1272
51869,1272
81802,1272
20716,1271
39687,1271
39711,1271
58175,1271
86312,1271
89471,1271
2426,1270
5709,1270
7519,1270
21582,1270
36661,1270
37585,1270
39461,1270
40352,1270
47727,1270
55467,1270
85827,1270
5030,1269
14779,1269
17605,1269
22593,1269
28978,1269
73475,1269
83170,1269
83434,1269
84383,1269
91665,1269
475,1268
3554,1268
16874,1268
18681,1268
21881,1268
29394,1268
32674,1268
38453,1268
39384,1268
41147,1268
50975,1268
52465,1268
62444,1268
68740,1268
82097,1268
85777,1268
25113,1267
38675,1267
59923,1267
89285,1267
386,1266
5304,1266
10503,1266
18845,1266
35273,1266
41150,1266
52081,1266
53400,1266
57402,1266
58900,1266
60865,1266
82195,1266
13035,1265
36453,1265
51271,1265
61914,1265
65939,1265
91853,1265
